participant_id,prp_exg_short_mu,prp_exg_short_sigma,prp_exg_short_tau,prp_exg_long_mu,prp_exg_long_sigma,prp_exg_long_tau,prp_exg_overall_mu,prp_exg_overall_sigma,prp_exg_overall_tau,prp_exg_mu_bottleneck,prp_exg_sigma_bottleneck,prp_exg_tau_bottleneck,prp_slow_prob_baseline,prp_slow_prob_post_error,prp_slow_prob_post_error_delta,prp_slow_prob_stable,prp_slow_prob_stable_delta,prp_cb_base,prp_cb_bottleneck,prp_cb_r_squared,prp_cb_rmse,prp_cb_slope,prp_cb_n_trials,prp_cb_n_soa_levels,stroop_exg_congruent_mu,stroop_exg_congruent_sigma,stroop_exg_congruent_tau,stroop_exg_incongruent_mu,stroop_exg_incongruent_sigma,stroop_exg_incongruent_tau,stroop_exg_neutral_mu,stroop_exg_neutral_sigma,stroop_exg_neutral_tau,stroop_exg_mu_interference,stroop_exg_sigma_interference,stroop_exg_tau_interference,stroop_slow_prob_baseline,stroop_slow_prob_post_error,stroop_slow_prob_post_error_delta,stroop_slow_prob_stable,stroop_slow_prob_stable_delta,stroop_lba_congruent_v_correct,stroop_lba_congruent_v_incorrect,stroop_lba_congruent_A,stroop_lba_congruent_b,stroop_lba_congruent_t0,stroop_lba_congruent_n_trials,stroop_lba_incongruent_v_correct,stroop_lba_incongruent_v_incorrect,stroop_lba_incongruent_A,stroop_lba_incongruent_b,stroop_lba_incongruent_t0,stroop_lba_incongruent_n_trials,stroop_lba_neutral_v_correct,stroop_lba_neutral_v_incorrect,stroop_lba_neutral_A,stroop_lba_neutral_b,stroop_lba_neutral_t0,stroop_lba_neutral_n_trials,stroop_lba_v_correct_interference,stroop_lba_b_interference,stroop_lba_t0_interference,wcst_hmm_lapse_occupancy,wcst_hmm_trans_to_lapse,wcst_hmm_trans_to_focus,wcst_hmm_stay_lapse,wcst_hmm_stay_focus,wcst_hmm_lapse_rt_mean,wcst_hmm_focus_rt_mean,wcst_hmm_rt_diff,wcst_hmm_state_changes,wcst_hmm_n_trials,wcst_hmm_lapse_dwell_mean,wcst_hmm_focus_dwell_mean,wcst_hmm_long_lapse_episode_rate,wcst_hmm_lapse_rt_sd,wcst_hmm_focus_rt_sd,wcst_hmm_state_entropy,wcst_slow_prob_baseline,wcst_slow_prob_shift_k0,wcst_slow_prob_shift_k0_delta,wcst_slow_prob_shift_k1,wcst_slow_prob_shift_k1_delta,wcst_slow_prob_shift_k2,wcst_slow_prob_shift_k2_delta,wcst_slow_prob_shift_k3,wcst_slow_prob_shift_k3_delta,wcst_slow_prob_shift_k4,wcst_slow_prob_shift_k4_delta,wcst_slow_prob_shift_k5,wcst_slow_prob_shift_k5_delta,wcst_slow_prob_post_error,wcst_slow_prob_post_error_delta,wcst_slow_prob_stable,wcst_slow_prob_stable_delta,wcst_hmm2d_lapse_occupancy,wcst_hmm2d_trans_to_lapse,wcst_hmm2d_trans_to_focus,wcst_hmm2d_stay_lapse,wcst_hmm2d_stay_focus,wcst_hmm2d_lapse_dwell_mean,wcst_hmm2d_focus_dwell_mean,wcst_hmm2d_state_entropy,wcst_rl_alpha,wcst_rl_beta,wcst_rl_n_trials,wcst_rl_alpha_pos,wcst_rl_alpha_neg,wcst_rl_alpha_asymmetry,wcst_rl_beta_asym,wcst_rl_asym_n_trials,wcst_wsls_p_stay_win,wcst_wsls_p_shift_lose,wcst_wsls_win_n,wcst_wsls_lose_n,wcst_wsls_pair_n,wcst_wsls_excluded_n,wcst_brl_hazard,wcst_brl_noise,wcst_brl_beta,wcst_brl_negloglik,wcst_brl_n_trials
YzmMCD3ZmzbWlV4pTQ6hvDdnuMk2,,,,,,,1328.3788813808603,548.6342906589595,13.3482355246143,,,,0.1328349172492441,0.1618171558471993,0.0289822385979551,0.1243497707230951,-0.008485146526149,1238.261111115416,455.96388887945153,0.329770046919545,222.8297177411835,-0.8429692981915007,41,5,640.3000919039775,142.19457786515756,244.26481574337345,732.4643202231485,179.6387355602406,415.3615008939476,685.9924637251937,122.05883402819786,266.9011529153003,92.164228319171,37.44415769508305,171.0966851505742,0.1006382633749375,0.6678205866431984,0.5671823232682609,0.0985113541944823,-0.0021269091804551,,,,,,36,3.982802218501835,1.372747475280952,0.8727381279202442,1.949053368603353,0.1376709391550598,35,3.982802218501835,1.372747475280952,0.8727381279202442,1.949053368603353,0.1376709391550598,36,,,,2.380952380952381,1.1959800610488931e-114,0.5000000000000008,0.4999999999999991,1.0,5954.800000011921,1643.339024388936,4311.460975622985,1,84,2.0,82.0,0.0,181.80000001192093,504.7042835572034,0.1125159341196392,0.0238095238095238,5.410239407888268e-187,-0.0238095238095238,6.0217504228202616e-195,-0.0238095238095238,3.097160057088357e-158,-0.0238095238095238,2.619143716516384e-239,-0.0238095238095238,7.870267861518728e-179,-0.0238095238095238,6.668118918558915e-208,-0.0238095238095238,0.0555555555555555,0.0317460317460317,8.169108206345402e-188,-0.0238095238095238,21.428571428571427,0.1230769230769239,0.4999999999999985,0.5000000000000014,0.8769230769230761,2.0,7.333333333333333,0.5195798391305154,0.01,0.1,84,0.01,0.01,0.0,0.1,84,1.0,0.6,20,5,25,40,0.1578925421277868,0.2730549186642496,6.327447810518961,28.991740066158567,84
Z3GikGkUkjMOa6UK1xdIDvuGRHp2,723.3405354000658,101.47703001081744,375.3888430364569,471.8350097105963,108.15713774044085,84.92914133406781,509.5955091953728,150.4155980546937,397.3439765457725,251.50552568946955,-6.680107729623416,290.45970170238905,0.5317627083246482,0.7566709059589481,0.2249081976342999,0.4414810895371973,-0.0902816187874509,556.7608701814577,655.7186588015802,0.9384913148096066,57.1352209108942,-0.6235553012354581,112,5,563.0262410271995,59.44405324654317,167.27728545183473,634.2665201173603,10.0,259.7867083444983,628.7402564584876,52.66555357436082,129.4690465317031,71.24027909016081,-49.44405324654317,92.5094228926636,0.2918097451021956,0.5174381199916516,0.2256283748894559,0.296697633447787,0.0048878883455913,,,,,,36,0.5,0.4474065102850021,0.4111318106811563,1.666218158726301,0.1,36,,,,,,36,,,,1.1494252873563218,0.0,1.0,0.0,1.0,8414.900000095367,1399.091860474542,7015.808139620825,1,87,1.0,86.0,0.0,0.0,511.73912531565577,0.0627602166108864,0.0114942528735632,0.0,-0.0114942528735632,0.0,-0.0114942528735632,0.0,-0.0114942528735632,0.0,-0.0114942528735632,0.0,-0.0114942528735632,0.0,-0.0114942528735632,0.0,-0.0114942528735632,0.0,-0.0114942528735632,10.344827586206897,0.1168831168831169,1.0,0.0,0.8831168831168831,1.0,7.8,0.3325942143118925,0.01,0.1,87,0.01,0.99,-0.98,0.1,87,0.9583333333333334,1.0,24,1,25,39,0.1673481563136831,0.0848160500705802,6.424234560209488,20.23416663696631,87
ZEd5KGl23wS7rvzDkxzgqmCgLaC3,887.1482026900258,10.0,546.0121743361295,,,,867.7854661628347,324.7543291848171,355.02350291766686,,,,0.3809578715615142,0.6313441323525855,0.2503862607910712,0.3949614500452543,0.01400357848374,826.9588235268839,731.2725000061174,0.9395688631225138,65.1328561087937,-0.8394792570414132,84,5,681.2925656203873,29.858859114911134,282.0130795296933,901.141890871274,220.0922431423575,293.0808834863539,875.6993856231509,141.1214382789415,257.04588481326704,219.84932525088675,190.2333840274464,11.067803956660612,0.0846213202822448,,,0.0871199361296274,0.0024986158473826,,,,,,36,,,,,,35,,,,,,36,,,,10.0,0.0735901907540873,0.7403004332650769,0.2596995667349231,0.9264098092459124,2727.243244016061,1297.2780213431104,1429.965222672951,11,80,1.3333333333333333,12.0,0.0,625.9277554236808,258.9788546458843,0.3250829733914482,0.1059917114992963,0.004488346003771,-0.1015033654955253,0.2228100304704547,0.1168183189711583,0.010536728973295,-0.0954549825260012,0.036966299541759,-0.0690254119575373,0.2517090481925539,0.1457173366932575,0.4021206700077402,0.2961289585084439,0.4327203176966938,0.3267286061973974,0.0534015381153922,-0.0525901733839041,86.25,0.8181818181818251,0.1176470588235301,0.8823529411764699,0.1818181818181749,7.666666666666667,1.2222222222222223,0.4003991744489694,0.01,0.1,80,0.1593482915835153,0.2532102042280676,-0.0938619126445522,0.4432116727163846,80,1.0,0.6666666666666666,22,3,25,35,0.2076445748830432,0.1865702206770125,7.929494100027858,18.623834699646064,80
aM2995jJmJWvr6cneaGH58HauIg2,,,,,,,,,,,,,0.624843800584744,0.9999999962648948,0.3751561956801508,0.6258717278358964,0.0010279272511524,740.383333077302,752.9687502605598,0.9282115224389984,66.13017125457343,-0.1840983710358952,33,5,603.7824856837381,30.864767644245347,285.53424434514886,601.290484876865,10.0,645.6242072135936,621.3745336997293,58.608830379072224,338.1506932723444,-2.4920008068730795,-20.864767644245347,360.0899628684448,0.4163966170636927,0.9998688063393292,0.5834721892756365,0.4099422021118947,-0.0064544149517979,,,,,,35,3.982802218501835,1.372747475280952,0.8727381279202442,1.949053368603353,0.1376709391550598,35,,,,,,34,,,,24.13793103448276,0.1039199216658297,0.3348674883731886,0.6651325116268114,0.8960800783341704,1620.5313261620313,933.2752901462565,687.2560360157748,13,87,3.0,9.428571428571429,0.1428571428571428,366.5491598358413,151.80888119880058,0.5526646224944003,0.2608957675509223,0.0311441040674599,-0.2297516634834624,0.2327613634278623,-0.0281344041230599,0.6227989134126848,0.3619031458617624,0.5881195438315193,0.3272237762805969,0.4230348093984591,0.1621390418475367,0.5748724491949526,0.3139766816440302,0.5374047492137267,0.2765089816628043,0.1150874410346208,-0.1458083265163015,16.091954022988507,0.1111111111111106,0.5714285714285721,0.428571428571428,0.8888888888888895,1.75,8.11111111111111,0.4411915460287656,0.01,0.1,87,0.4327101079644542,0.99,-0.5572898920355458,0.1135116018733371,87,1.0,1.0,13,5,18,46,0.2195663297233174,0.1466998902751617,7.750907366912959,21.01561928451768,87
afdTz6deeYWf1qKNdUpKAYKN3hz1,649.2763232907066,10.0,765.1438837586093,512.2742200637679,10.0,373.574597163536,560.0021031549638,50.980154449271474,652.9861259823409,137.00210322693874,0.0,391.5692865950733,0.2317615329158826,0.3798532938110279,0.1480917608951452,0.1890003841511245,-0.042761148764758,1017.9316139226996,558.1730341398575,0.7475886365914985,106.55276453490006,-0.2505329639930221,106,5,669.5684440638371,130.99152702894787,167.97096667750264,1096.6291032111758,439.954656568098,73.18706506254689,619.4122792234803,145.75948582562722,278.1841613994524,427.0606591473387,308.9631295391501,-94.78390161495577,0.1505861550866353,0.4871568538706478,0.3365706987840124,0.1293276124185291,-0.0212585426681061,,,,,,36,3.982802218501835,1.372747475280952,0.8727381279202442,1.949053368603353,0.1376709391550598,36,,,,,,36,,,,14.84375,0.1716859672668131,0.5655818374076069,0.434418162592393,0.8283140327331868,6016.194189290162,3121.7222549805056,2894.4719343096567,26,128,1.4615384615384617,7.785714285714286,0.0,1862.4647398983184,1171.260181691034,0.4199891719888434,0.2335869877020989,0.0353607405711582,-0.1982262471309407,0.0367935894181694,-0.1967933982839295,0.0735137315376499,-0.1600732561644489,0.3574865098582625,0.1238995221561635,0.3526419188696839,0.1190549311675849,0.1316712869855127,-0.1019157007165862,0.237263868547373,0.003676880845274,0.1127161086303911,-0.1208708790717077,63.28125,0.4565217391304291,0.2716049382715984,0.7283950617284015,0.543478260869571,3.6818181818181817,2.136363636363636,0.6574418357255525,0.01,0.1,128,0.7332479303842779,0.01,0.7232479303842779,0.5831760622476215,128,0.7083333333333334,0.6470588235294118,24,17,41,51,0.2225217558676683,0.3,4.331246757212832,100.98417098347548,128
aj2Ivskb3BgyvBNTLIKlSZG0Sq22,714.3247003629602,83.51821034399447,605.938458072358,537.6761073306362,10.0,180.9847913391582,537.0786029776666,10.0,570.8636295754092,176.64859303232402,73.51821034399447,424.95366673319984,0.3783142326045695,0.6053671015802546,0.2270528689756851,0.3879651159468359,0.0096508833422663,718.6625008823617,719.9658635156406,0.9562936529282544,50.510561928525085,-1.284472921422926,114,5,636.5942657215962,97.27292577314086,227.6793355370922,592.2658672492406,130.68239177934828,237.48218660066965,691.5100489709184,166.84500173438624,52.64926645755724,-44.328398472355616,33.409466006207424,9.802851063577464,0.3136875384670976,,,0.3037242751249226,-0.009963263342175,,,,,,36,,,,,,36,,,,,,36,,,,7.563025210084033,0.0784734804422487,0.9971486603458856,0.0028513396541146,0.9215265195577512,2304.9648082457625,1014.815308465758,1290.1494997800044,17,119,1.0,12.22222222222222,0.0,394.66920324234746,255.5180518719337,0.2679649936729431,0.0805374256308422,0.0001757268448922,-0.08036169878595,0.2035037230400766,0.1229662974092343,0.0027779175300422,-0.0777595081008001,0.0002448115198928,-0.0802926141109494,0.0002380152657849,-0.0802994103650573,0.2004314989432009,0.1198940733123586,0.1330918459172749,0.0525544202864326,0.1127378204269066,0.0322003947960643,79.83193277310924,0.7083333333333302,0.1808510638297736,0.8191489361702263,0.2916666666666699,5.277777777777778,1.411764705882353,0.5027235214274783,0.01,0.1,119,0.01,0.1661098226835117,-0.1561098226835117,1.37203087109404,119,0.8695652173913043,0.8333333333333334,23,6,29,56,0.2373596355435266,0.2291571706418307,6.14682775149355,54.37686130360177,119
asKxydfXDkZAk89VaD4hwVovkzJ3,1342.4378895864616,370.7231187015568,235.74902714499663,583.3624007669,135.92131769893282,209.23622609228704,1065.7713648447232,466.25633702977177,266.1530110910486,759.0754888195615,234.801801002624,26.51280105270962,0.6096638277841253,0.8830201362149164,0.273356308430791,0.5503939935928858,-0.0592698341912395,792.5857154481038,857.6065479525757,0.950980159752378,67.13533304062493,-1.1178820903526343,112,5,698.976839557088,60.409879446058575,165.80263676565568,742.4810196447197,94.72122083280372,353.58974826897906,723.4369266701754,71.51694818828598,258.410922049128,43.50418008763165,34.31134138674515,187.7871115033234,0.1413293115809071,0.5003114292075631,0.358982117626656,0.1390344912432551,-0.002294820337652,,,,,,36,3.982802218501835,1.372747475280952,0.8727381279202442,1.949053368603353,0.1376709391550598,36,,,,,,36,,,,9.876543209876544,0.0552346274113534,0.6257885191400892,0.3742114808599108,0.9447653725886468,2708.124239980228,1337.0729450165393,1371.0512949636889,9,81,1.6,14.6,0.0,119.30441892470893,344.52829060171626,0.3223618517431642,0.0982314191367865,1.0661349956074546e-17,-0.0982314191367864,0.196233030171527,0.0980016110347405,6.046824821380493e-07,-0.0982308144543043,1.7092742170855877e-18,-0.0982314191367865,0.1995824557555229,0.1013510366187364,8.133969409266706e-14,-0.0982314191367051,0.3616368826867258,0.2634054635499392,4.221632489690463e-06,-0.0982271975042968,13.580246913580249,0.1159420289855085,0.7272727272727326,0.2727272727272674,0.8840579710144914,1.375,7.777777777777778,0.3972699578300042,0.01,0.1,81,0.503305880617956,0.01,0.493305880617956,0.6823078308017366,81,1.0,0.6666666666666666,16,3,19,38,0.1382284070932313,0.1556357261833538,7.0838868616441415,14.82972952513247,81
azdL1gX79EVd9iepyCAVQrqIaQF3,927.6821166210198,128.8398245069069,249.4139059455117,356.52910174831646,10.0,192.4477092087494,813.2796886597812,370.1589346343308,151.46973278091212,571.1530148727034,118.83982450690688,56.9661967367623,0.814049016894782,0.996197686633706,0.1821486697389238,0.8119467367551919,-0.0021022801395901,548.9749994425948,743.6900737630903,0.977390474770886,36.90201136889515,-0.9299125147356864,117,5,532.683865729844,62.89798507662663,195.9340469568613,769.8794521039873,154.22033569679846,25.974211519378706,560.2148994521882,119.20734244471086,143.540182850658,237.1955863741433,91.32235062017182,-169.95983543748258,0.1210083694023628,0.0363816457545421,-0.0846267236478206,0.1067052299119593,-0.0143031394904035,,,,,,36,3.982802218501835,1.372747475280952,0.8727381279202442,1.949053368603353,0.1376709391550598,36,3.982802218501835,1.372747475280952,0.8727381279202442,1.949053368603353,0.1376709391550598,36,,,,12.34567901234568,0.0920692904549792,0.6714045801271482,0.3285954198728517,0.9079307095450208,2806.173893389429,1210.3150087821462,1595.8588846072828,13,81,1.4285714285714286,10.142857142857142,0.0,657.595735691863,272.89612043614443,0.3737562880073295,0.1360001986296713,0.0172261135718746,-0.1187740850577967,0.7992140250259853,0.6632138263963139,0.4230015084529091,0.2870013098232378,0.2339045453664047,0.0979043467367333,0.0463693265897942,-0.0896308720398771,0.0058728691634044,-0.1301273294662669,0.5012324374290484,0.365232238799377,0.0091909202421025,-0.1268092783875688,14.814814814814811,0.1176470588235286,0.750000000000003,0.249999999999997,0.8823529411764715,1.3333333333333333,7.666666666666667,0.4194833693061807,0.01,0.1,81,0.01,0.99,-0.98,3.6594021786894775,81,1.0,1.0,14,1,15,42,0.1639522262547357,0.1275130226737507,6.703289933330844,17.238991057268553,81
bXpFswkI7TfIfL6G4FqWrbaxTGx2,509.672811736554,68.3675075812304,227.65520855550608,,,,372.7218992032936,124.66727494486588,232.32447686979768,,,,0.2799206790977746,0.4670605154759605,0.1871398363781859,0.0707535127460063,-0.2091671663517683,463.1450986844374,389.3806634221149,0.785805018071399,61.60731682917455,-0.6594601823184696,85,5,507.44921488993583,123.13608416084529,107.06607139810764,326.18463612745853,10.0,477.9063729264007,405.894948336064,112.09791406726188,237.37989412843595,-181.2645787624773,-113.13608416084529,370.840301528293,0.2637949983908897,0.2665966271896238,0.002801628798734,0.2536522214806899,-0.0101427769101998,3.617102882272996,1.5818115034583513,0.603157219946626,1.217655128079707,0.2776071583070151,36,0.5,0.4762892273368054,0.9291434231303524,1.7438915090441869,0.1,36,4.788646489427237,1.0654061186319776,0.1,0.2412238932565286,0.2879191599285276,36,3.117102882272996,0.5262363809644799,-0.1776071583070151,30.0,0.136380862136218,0.3245866193136288,0.6754133806863712,0.863619137863782,1491.7957031059436,832.6605155404064,659.1351875655372,15,90,3.375,7.875,0.375,351.4217512764838,156.00326737150883,0.6108643020548935,0.3176488128156185,0.4376955554064331,0.1200467425908146,0.3790855594891646,0.0614367466735461,0.6084197488785682,0.2907709360629497,0.257944405859205,-0.0597044069564135,0.2408907409606106,-0.0767580718550078,0.2178877675329434,-0.099761045282675,0.6664051110651118,0.3487562982494933,0.1220181136702374,-0.1956306991453811,16.666666666666664,0.1216216216216213,0.6000000000000014,0.3999999999999986,0.8783783783783786,1.6666666666666667,7.5,0.4505612088663046,0.5710705558326422,0.4681011988709164,90,0.686743159783858,0.4599102119106617,0.2268329478731963,0.5231315052865779,90,0.9090909090909092,1.0,22,3,25,46,0.2199092948301418,0.2439697755955009,6.028434777940219,41.75942348715753,90
biQ16yPcCKSkJQhSxUKcDc8gm8I2,1033.897749567098,141.26007912581116,357.9265682968009,682.1892003578149,58.07866357128467,245.21704885566427,714.7409057595809,78.97764374934572,471.6593214817474,351.708549209283,83.1814155545265,112.70951944113662,0.1526338189579985,0.2552534185761258,0.1026195996181272,0.125766954714367,-0.0268668642436315,1020.2786956615064,512.2392316777984,0.8590116726567512,70.1135338011868,-0.6018955126898646,87,5,914.7474623144348,31.106276249912668,190.4415076491358,1046.3856737202805,130.38005019725324,167.49799170413914,889.4850147822278,95.7917712635778,152.7718210476001,131.6382114058456,99.27377394734056,-22.94351594499668,0.177882764374344,,,0.1743763158517189,-0.0035064485226251,,,,,,36,,,,,,36,,,,,,36,,,,8.59375,0.0955819215058755,0.999999999999964,3.585511566338896e-14,0.9044180784941244,3254.388237884484,1606.6503742786958,1647.737863605788,21,128,1.0,10.636363636363637,0.0,288.27258022241176,492.8633760648594,0.2930365266374333,0.0929225904886932,0.0009654115448655,-0.0919571789438277,0.0026704579493542,-0.090252132539339,0.3717193010807157,0.2787967105920225,0.0159199157605032,-0.07700267472819,0.0444467911598324,-0.0484757993288608,0.001168414045054,-0.0917541764436392,0.0433239884753444,-0.0495986020133488,0.0288356013099731,-0.0640869891787201,25.0,0.2395833333333379,0.7096774193548315,0.2903225806451684,0.7604166666666621,1.391304347826087,4.173913043478261,0.5623351446188083,0.3503112826853451,0.3840358437037332,128,0.2339820529047602,0.99,-0.7560179470952397,0.3418376765546225,128,0.7142857142857143,0.6923076923076923,21,13,34,64,0.2805103008981132,0.2962079182775186,6.311776853813541,74.74959150266695,128
c0hRe9PCPPZs3HWFqhIQargNlp52,1102.9842136071204,195.83432788762,470.05797880618377,583.1921364872244,10.0,437.7015804553711,984.7449662324358,325.65830830902365,420.9680533093573,519.792077119896,185.83432788762,32.3563983508127,0.1543798789763023,0.5519957287164223,0.39761584974012,0.1190259887796711,-0.0353538901966311,1020.8449999332512,723.6767391574447,0.9053724719219792,70.42710471694613,-0.4581967965343535,112,5,691.9659123447051,220.79578112896417,214.22822419909613,684.7511376669792,114.26027172914966,332.00536024191354,709.9740254742376,184.8585165778277,221.1144127840873,-7.214774677725927,-106.5355093998145,117.7771360428174,0.0799324198655978,0.0489613486677967,-0.0309710711978011,0.080335426438777,0.0004030065731792,3.982802218501835,1.372747475280952,0.8727381279202442,1.949053368603353,0.1376709391550598,36,,,,,,36,,,,,,36,,,,17.647058823529413,0.0984214088267111,0.452089549866815,0.547910450133185,0.9015785911732888,2574.69460262897,1280.325800590398,1294.3688020385723,13,85,2.142857142857143,10.0,0.0,727.7272720538524,309.1115801673721,0.4659992569610426,0.1992369151212136,0.0366340948029835,-0.1626028203182301,0.3559309039073672,0.1566939887861535,0.4256350742861394,0.2263981591649257,0.4505134039511623,0.2512764888299487,0.5485751712893461,0.3493382561681324,0.268634445633591,0.0693975305123774,0.5379150637714101,0.3386781486501964,0.0607427449738612,-0.1384941701473524,15.294117647058824,0.1126760563380282,0.6153846153846195,0.3846153846153805,0.8873239436619718,1.625,8.0,0.4277771127708346,0.01,0.1,85,0.01,0.2362268938662834,-0.2262268938662834,0.1,85,0.9545454545454546,1.0,22,3,25,40,0.0010687580339274,0.001,4.92452677415568,17.042351500096053,85
c8BtRUVPPPZHjyhX2rn702NoUld2,705.755669298327,10.0,676.4059189651864,394.7570868542609,10.0,558.0446871228149,560.5505508988534,157.6048060198273,676.1412738301012,310.99858244406613,0.0,118.36123184237148,0.316487265728512,0.2334491516178682,-0.0830381141106438,0.3256996068304869,0.0092123411019748,978.4528260878895,501.8462967184482,0.4899545512915476,154.92746409225344,-0.1916440443222365,101,5,675.8362417543317,104.54676063968984,44.93407865561268,692.6192834857475,120.05620470317858,291.6842244853147,630.7428408219866,66.63279391150367,245.55832462585025,16.78304173141578,15.50944406348873,246.75014582970203,0.3191470637416549,,,0.3199255358048832,0.0007784720632282,,,,,,36,,,,,,36,,,,,,36,,,,12.5,0.0927205684641199,0.6600802123209789,0.3399197876790211,0.9072794315358802,4048.601390630999,1110.018031629356,2938.5833590016427,15,96,1.5,10.5,0.0,2819.548688905644,272.8774807827921,0.3767701612564367,0.1363138884658339,0.2047276638458847,0.0684137753800508,0.0192412463161284,-0.1170726421497054,0.2274951777457957,0.0911812892799617,0.0248285271932431,-0.1114853612725907,0.0113803546626646,-0.1249335338031692,0.3300771646600514,0.1937632761942175,0.1669102200178217,0.0305963315519877,0.0890030314708499,-0.0473108569949839,19.791666666666664,0.1578947368421062,0.6842105263157877,0.3157894736842122,0.8421052631578938,1.4615384615384617,5.923076923076923,0.4975007113960026,0.01,0.1,96,0.01,0.99,-0.98,0.1,96,0.8666666666666667,0.875,15,8,23,47,0.2280727809768132,0.3,6.788116712256666,45.89851285522709,96
cC0BEsQjfrcuCyoaOas9zJT0MNs2,1146.523018667311,240.21689516710364,248.95568763241067,700.4466275377504,153.03111065952424,158.7764731285662,942.3714648710773,295.3029025175614,274.3732496338246,446.0763911295605,87.1857845075794,90.17921450384446,0.1439100159352424,0.1123218582092208,-0.0315881577260216,0.1237813669469431,-0.0201286489882992,1013.6577651288684,538.9166372841065,0.678269656131359,122.59007266374792,-0.3757211806169809,112,5,831.6238886265288,152.2973986561277,193.7581704377203,800.1583520728284,172.8867035862407,250.90556614886628,677.0983043611282,129.24066575070967,214.49700719798824,-31.465536553700417,20.589304930113,57.147395711145975,0.6289689838387643,,,0.6336134894148876,0.0046445055761232,,,,,,36,,,,,,36,,,,,,36,,,,15.833333333333332,0.1561419489310435,0.6750154661175739,0.3249845338824261,0.8438580510689565,1686.1283250733445,1003.6108553220536,682.5174697512911,25,120,1.4615384615384617,7.769230769230769,0.0,449.8698410361667,175.9524440229643,0.4368958027392995,0.1977414779905099,0.2486488933321779,0.0509074153416679,0.2526309891536434,0.0548895111631335,0.201452293648744,0.0037108156582341,0.1263503225912931,-0.0713911553992168,0.3631712705023393,0.1654297925118294,0.2443592654004961,0.0466177874099862,0.3102403084368745,0.1124988304463645,0.1031724001499337,-0.0945690778405761,29.166666666666668,0.1785714285714303,0.4285714285714263,0.5714285714285737,0.8214285714285697,2.333333333333333,5.3125,0.6036372515003262,0.01,0.1,120,0.01,0.99,-0.98,0.1,120,0.9545454545454546,0.2666666666666666,22,15,37,52,0.0283291196859072,0.3,3.6134145033039897,71.41680399896549,120
cEIs6U87xfbSL5eFTXDK77MmvNf1,928.7956352228102,204.67673560969067,377.7597309953277,433.8029228923246,52.380607357937016,231.6777148776885,693.3997660167666,273.2617675663297,402.6315549099048,494.9927123304856,152.29612825175366,146.08201611763923,0.3777272776988702,0.5262538286724291,0.1485265509735588,0.3334329855384287,-0.0442942921604415,665.4863645461057,732.2912463765517,0.9258859391132028,70.10259424901417,-1.003989547863313,113,5,604.0464349467684,103.86710957130038,275.01283103476453,581.7696816109193,205.56085590127185,342.55918752288864,614.1164323690108,83.22597445387406,227.8519638967064,-22.276753335849094,101.69374632997148,67.5463564881241,0.3620923684719678,,,0.3554903663066764,-0.0066020021652914,,,,,,36,,,,,,36,,,,,,36,,,,7.766990291262135,0.0559348208279077,0.6696338443881606,0.3303661556118394,0.9440651791720922,4526.028761062776,1260.6876196511505,3265.3411414116254,9,103,1.6,19.0,0.0,2495.8912399598,374.3083652631214,0.2730412500209943,0.0892158580983029,0.0050737554255935,-0.0841421026727093,0.0300083773129529,-0.0592074807853499,0.0043184575814436,-0.0848974005168592,0.0081033267579445,-0.0811125313403583,0.205996469181213,0.1167806110829101,0.1180384494372168,0.0288225913389139,0.3699456317423572,0.2807297736440542,0.0197776726975473,-0.0694381854007555,15.53398058252427,0.1046511627906957,0.6250000000000048,0.3749999999999952,0.8953488372093042,1.6,8.7,0.4318607758142447,0.01,0.1,103,0.99,0.01,0.98,0.4775062676221207,103,0.9714285714285714,1.0,35,6,41,41,0.3,0.001,6.645045026472123,37.28094473073592,103
cUugYJoOmOSFc0Mh5JD0ZXJrYN52,,,,,,,391.495157925134,10.0,355.5964405340321,,,,0.5255827464734458,0.6798001959601097,0.1542174494866638,0.415031763109138,-0.1105509833643078,494.0916666657043,694.9874999997606,0.9012125096271044,80.24599964103042,-1.5990350877245267,35,5,421.97277238536697,44.37704710926947,177.34746348170984,431.84470283950657,10.0,385.2009766679104,406.2715159241858,10.0,271.9810484224827,9.8719304541396,-34.37704710926947,207.85351318620053,0.352777064152501,0.9768502126111308,0.6240731484586297,0.1953491975840652,-0.1574278665684358,,,,,,36,3.982802218501835,1.372747475280952,0.8727381279202442,1.949053368603353,0.1376709391550598,36,3.982802218501835,1.372747475280952,0.8727381279202442,1.949053368603353,0.1376709391550598,36,,,,25.210084033613445,0.2298696171341698,0.5898416266595018,0.4101583733404982,0.7701303828658301,2597.760144908096,922.2136191509464,1675.5465257571493,39,119,1.5,4.45,0.0,1525.9322601689007,239.44900512409524,0.5646314060861083,0.2892525098510961,0.3698981336110603,0.0806456237599641,0.721261152168281,0.4320086423171849,0.2501491002846368,-0.0391034095664593,0.4647147541713508,0.1754622443202547,0.2012603279173212,-0.0879921819337749,0.4011682705103263,0.1119157606592302,0.5341293021085188,0.2448767922574227,0.1380912274551519,-0.1511612823959441,15.966386554621849,0.1414142699749558,0.7894704446902929,0.210529555309707,0.8585857300250442,1.2666666666666666,6.666666666666667,0.4391120712378192,0.01,0.1,119,0.105462522290079,0.99,-0.884537477709921,0.3729664606752423,119,0.9666666666666668,1.0,30,8,38,53,0.2914458125166651,0.1180484372332738,6.7782416162189385,47.80971627334596,119
