participant_id,task,n_trials,rt_slope,rt_slope_r,rt_slope_p,acc_slope,acc_slope_r,acc_slope_p,q1_rt,q4_rt,rt_q4_q1_diff,q1_acc,q4_acc,acc_q4_q1_diff,mean_rt,mean_acc
XehZHBpwr5MYzUXkj0FAYCsFG922,stroop,108,-1.139540045908419,-0.17471040945341287,0.07053609588285108,-0.00016671906408680825,-0.03162774706679005,0.745225073534372,794.8333333325055,681.18888888922,-113.64444444328547,1.0,1.0,0.0,710.7944444444169,0.9722222222222222
YEU5ox3jteVINfdSTg5ymqYcS9o2,stroop,108,-1.0459139539503788,-0.215152507197047,0.02534064193037709,-0.000366781940990978,-0.06958104354693817,0.4742623756835349,669.3000000075058,576.4370370396862,-92.86296296781961,1.0,0.9629629629629629,-0.03703703703703709,619.6064814831371,0.9722222222222222
Yco8O7tmHlbsUBfKW2ywcZByGO32,stroop,108,0.4720140615734769,0.04853307052345712,0.617923373526392,-0.0004906303885983213,-0.1596984957526012,0.09875135350198587,935.477777775791,985.2851851836399,49.80740740784893,1.0,0.9629629629629629,-0.03703703703703709,938.5444444426232,0.9907407407407407
Z3GikGkUkjMOa6UK1xdIDvuGRHp2,stroop,108,-1.188983680897186,-0.18780057713282686,0.05161566281329941,0.0002762773062009965,0.06388744978998255,0.5112557030434317,819.1518518659803,773.0333333280352,-46.11851853794519,0.9629629629629629,1.0,0.03703703703703709,788.6361111203829,0.9814814814814815
aM2995jJmJWvr6cneaGH58HauIg2,stroop,104,2.1219556173500664,0.1473315665615964,0.13557042260955696,9.06860130161101e-05,0.02789829578715491,0.7786152899072101,898.4884615334181,1110.084615388742,211.5961538553238,1.0,1.0,0.0,1028.8115384590167,0.9903846153846154
afdTz6deeYWf1qKNdUpKAYKN3hz1,stroop,108,1.0356640658631502,0.08977464859943121,0.3554983838751402,-0.00031438452084940974,-0.05189825549877007,0.5937385165235765,1017.8703703709223,1109.8111111124356,91.94074074151331,0.9629629629629629,0.9629629629629629,0.0,953.9787037049731,0.9629629629629629
aj2Ivskb3BgyvBNTLIKlSZG0Sq22,stroop,108,-1.9241671190871756,-0.25887332977206295,0.006824997036371134,0.0,,,886.0259259232769,738.7259259223938,-147.30000000088307,1.0,1.0,0.0,812.7287036997301,1.0
azdL1gX79EVd9iepyCAVQrqIaQF3,stroop,108,0.09892204216546517,0.016089726756436756,0.8687280432963963,0.00020006287690416984,0.046263325709987355,0.6344713834889143,743.940740740789,769.1666666666839,25.2259259258949,1.0,1.0,0.0,743.4101851851964,0.9814814814814815
bXpFswkI7TfIfL6G4FqWrbaxTGx2,stroop,108,-1.9433107548088766,-0.2200984962443894,0.02208754894116286,-0.0005049205940914764,-0.08335174367984285,0.3910962577208461,794.6370370370526,650.9925925925857,-143.6444444444669,1.0,1.0,0.0,679.5648148148181,0.9629629629629629
biQ16yPcCKSkJQhSxUKcDc8gm8I2,stroop,108,-0.18004849140542772,-0.023704972567704773,0.8076049549226748,0.0,,,1119.2555555767483,1087.711111139368,-31.544444437380207,1.0,1.0,0.0,1120.443518517194,1.0
btpcu1rB1JeSTo2upeHGPdv8kYG3,stroop,108,-2.7246386959283,-0.23433065229925276,0.014647160401393734,0.0,,,1080.1925925855282,898.333333324503,-181.85925926102527,1.0,1.0,0.0,988.93796295921,1.0
c0hRe9PCPPZs3HWFqhIQargNlp52,stroop,108,-0.7711461705308467,-0.07837728012987195,0.42007908765584556,-0.000452523173949908,-0.14729472909220495,0.1282020993612141,952.3888888535677,917.2629628711277,-35.12592598243998,1.0,0.9629629629629629,-0.03703703703703709,949.8203703650722,0.9907407407407407
cC0BEsQjfrcuCyoaOas9zJT0MNs2,stroop,108,-0.6555360255022028,-0.07644209940541201,0.4316816888598046,0.0,,,991.9555555272985,933.0592592380665,-58.896296289232055,1.0,1.0,0.0,989.3472222133919,1.0
cEIs6U87xfbSL5eFTXDK77MmvNf1,stroop,108,-1.8976954653591833,-0.18060383516968476,0.061419622166918056,0.0,,,1014.6592592133416,828.5518518907053,-186.10740732263628,1.0,1.0,0.0,881.7888888782925,1.0
cUugYJoOmOSFc0Mh5JD0ZXJrYN52,stroop,108,-3.3714391189717166,-0.41625170246696525,7.444844002511165e-06,-0.00018100926957996316,-0.02988081377201913,0.7588542580561466,917.9518518519623,662.5555555550037,-255.39629629695855,0.9629629629629629,0.9259259259259259,-0.03703703703703698,697.0787037035657,0.9629629629629629
cec6NLR2ZLVVw6h0TEKSNIH11v02,stroop,108,-0.1775948631465369,-0.024771280022182048,0.7991292102325023,0.0,,,850.0740740740223,831.5222222222602,-18.55185185176208,1.0,1.0,0.0,855.2833333333429,1.0
d9rwc0NXArcNlJvFsgKhQqkGxJq2,stroop,108,-1.1470624100557547,-0.14804836363040222,0.12623959698724163,0.0,,,879.6518518527349,786.1370370365955,-93.51481481613939,1.0,1.0,0.0,847.4314814822542,1.0
dnkEqKuvjoQzAQm5yXlrAOp9ZlD3,stroop,108,-2.8481094057825906,-0.35063115265520584,0.00019898815968807148,0.0,,,1009.0925925925926,719.9148148165809,-289.1777777760117,1.0,1.0,0.0,811.6148148134903,1.0
e7NIVznoeNMC7bBejXnMVvFNPfx1,stroop,108,-2.0981322702482874,-0.19821709765435513,0.03974260312517685,0.00046204997761201144,0.15039567075730428,0.12027471245003425,920.100000001766,808.4481481468237,-111.65185185494238,0.9629629629629629,1.0,0.03703703703703709,894.534259258045,0.9907407407407407
fEq0OghbLpfD1jigl1Mbz96aMbg2,stroop,108,-1.8343579410670228,-0.19447350926690696,0.04371539165241827,-9.050463478998162e-05,-0.013427818920444043,0.8902969950545727,810.0777777786608,607.2407407407408,-202.83703703792003,0.9629629629629629,0.9629629629629629,0.0,681.1453703713638,0.9537037037037037
foaW7wtvY3XLNdguFUK7OvOefP93,stroop,108,0.047217696990426154,0.00580099317607648,0.9524864128157926,0.0,,,903.4962962962928,892.0518518518355,-11.444444444457304,1.0,1.0,0.0,846.6481481481444,1.0
g2G9l3no7RbeRA9a1W3JnfegTnh2,stroop,105,-4.576357039299442,-0.27180707121738645,0.005033779954201027,0.0004665146174580136,0.08487363862989585,0.38932616217326454,1278.123076938666,895.8148148192299,-382.308262119436,0.9230769230769231,0.9629629629629629,0.03988603988603978,1121.0819047723498,0.9714285714285714
h12a1QYNpYbl3T0Gj1PxUz3EnEx2,stroop,108,-2.1018177141387735,-0.2621587778701008,0.006128187307356296,0.00036201853915992637,0.059761627544038264,0.5389617572593735,995.851851851854,819.5185185185185,-176.33333333333553,0.9259259259259259,1.0,0.07407407407407407,890.4166666666672,0.9629629629629629
h5RYP03wJuVN0xo7qAR8CKFxLaj1,stroop,108,-0.5649647031700592,-0.05396710625295979,0.5790854729704755,-0.0004620499776120114,-0.15039567075730406,0.12027471245003468,1065.481481479274,1046.7740740753986,-18.707407403875322,1.0,0.9629629629629629,-0.03703703703703709,1024.617592594138,0.9907407407407407
hrRr560eFBNwJ0CcUjCqtSD8TdP2,stroop,108,-1.3735164384997047,-0.2613809264061016,0.0062871932554984305,0.0,,,729.540740740658,628.0037037036209,-101.53703703703707,1.0,1.0,0.0,678.9685185183944,1.0
i1tBstVkNiVP0qro7TgGD08IGGa2,stroop,107,1.1414663295704375,0.10644038892782712,0.2751852745700752,0.0003036893356061052,0.09748427672955998,0.31783207976432376,1162.9192307637288,1251.4222222257542,88.50299146202542,0.9615384615384616,1.0,0.038461538461538436,1186.5299065358172,0.9906542056074766
iKVZi0Oo96UrMBhPQMHWFcf55uA3,stroop,106,-3.117117162505953,-0.22744997436057227,0.01903747974246833,-0.0009874801622288838,-0.22207439767358336,0.022141346424082962,1399.0000000000045,1170.3703703703748,-228.6296296296298,1.0,0.9259259259259259,-0.07407407407407407,1235.2547169811398,0.9811320754716981
iWsc4pghIEWOQUZKuQJMfe516UI3,stroop,108,-0.8565877848690803,-0.1294173122573411,0.18190398488778042,9.52680366210334e-06,0.0022030155099994034,0.9819469846495259,699.3740740749571,656.8111111013977,-42.562962973559365,0.9629629629629629,0.9629629629629629,0.0,642.1046296258768,0.9814814814814815
iZScIvzhvAdvlsBXU5D8IHwvG6Q2,stroop,107,-2.6801259822612282,-0.18437118713361592,0.05729132604598366,9.796430180842105e-05,0.0314465408805032,0.7477978387442865,1704.253846163933,1468.6666666622516,-235.58717950168148,1.0,1.0,0.0,1395.9719626179365,0.9906542056074766
idP8RVfm74N86O0dszLXANIpjXv2,stroop,108,0.12249278333651831,0.013745813861127672,0.8877158081481176,1.9053607324206637e-05,0.004406031019998792,0.9639030787772255,953.5888888946286,940.640740736767,-12.94814815786151,1.0,1.0,0.0,934.9722222222222,0.9814814814814815
iv9ew8Ci8lOzvXFiJw1acJfuRAl2,stroop,107,-2.300721017261523,-0.16105684222383934,0.0974679359182387,-0.0004408393581378947,-0.14150943396226423,0.14596866832004698,1198.2692307692264,1053.1111111110938,-145.1581196581326,1.0,0.9629629629629629,-0.03703703703703709,1019.3644859812997,0.9906542056074766
jpklrtZKDdb3UbsoQ7Ho5KuR5yb2,stroop,107,1.5521219069196446,0.1530043587073787,0.11563106408415581,-0.0004506357883187368,-0.14465408805031454,0.1371286413721408,1069.2999999958736,1204.7037037103264,135.40370371445283,1.0,0.9629629629629629,-0.03703703703703709,1111.371962618605,0.9906542056074766
jzdk8E3tVXTXIozlfK5oeEb7wWp2,stroop,108,-4.653830251376235,-0.4925330712079429,6.146643400546884e-08,0.0,,,1120.188888889772,749.4592592583763,-370.7296296313957,1.0,1.0,0.0,892.0296296278635,1.0
k8j7IpYfd8dYB0L1qyLCcrwoFOy1,stroop,108,-2.263971536456405,-0.2725234962238169,0.004325279348262856,0.0,,,933.1592593722874,688.6296295236658,-244.52962984862154,1.0,1.0,0.0,815.4759259047331,1.0
kI0YdycDU0X5hcoEPjEON3Ionyd2,stroop,108,-2.83501862494352,-0.256738065471188,0.007314661915712917,0.0,,,1039.0962963015945,802.9444444488596,-236.15185185273492,1.0,1.0,0.0,893.575925928575,1.0
kR2rCtaPyPaj7YMizKUDn5xL2qx1,stroop,108,-1.889063229395759,-0.2101655183062519,0.02902596855930382,-0.0005001571922604246,-0.09488324120037026,0.32867434480427427,990.5148148148028,831.925925925926,-158.5888888888768,1.0,0.9629629629629629,-0.03703703703703709,876.6499999999845,0.9722222222222222
kgSRatooJJfDaMZ2yIURqb8aJuE3,stroop,108,0.9051144644994237,0.06354836453001513,0.5135047745976737,-0.000452523173949908,-0.14729472909220495,0.1282020993612141,945.8814814824749,989.9259259237183,44.0444444412434,1.0,0.9629629629629629,-0.03703703703703709,967.1305555556384,0.9907407407407407
kxerHPSL3bQjD74HhiebYf3blPr1,stroop,108,-0.03807863423714968,-0.0061078818468664,0.949975979461124,0.00019529947507311823,0.06356930413453066,0.5133657402672109,723.6666666666495,755.2592592592592,31.592592592609776,1.0,1.0,0.0,750.3518518518475,0.9907407407407407
lHDkoPQu5reNCO45npeYSS9eLQl1,stroop,108,0.06954471437188799,0.010217354240050066,0.9164162468832238,-0.00028580410986309986,-0.06609046529998198,0.4967680844610556,799.7259259047331,798.0185185185185,-1.7074073862146406,1.0,1.0,0.0,777.203703686043,0.9814814814814815
lpzDdvuMkKWkPxu6xeclmdctEp42,stroop,108,0.38416407044186207,0.05870311971829795,0.5461876108705632,0.0,,,857.8444444691694,878.2777777777778,20.43333330860844,1.0,1.0,0.0,837.7361111243566,1.0
m69r9GQTk2b51mvxrFLt4fZeJi52,stroop,108,0.8939190412226091,0.12112625310642956,0.21176127390648586,-0.00020006287690416995,-0.0462633257099874,0.634471383488914,707.9259259259152,793.3333333333334,85.40740740741819,1.0,1.0,0.0,758.9814814814794,0.9814814814814815
mUZzgdWKnPb2txOkJg9FHgqX5792,stroop,108,2.6204483312846,0.2060780110502943,0.03237670400352337,0.0,,,994.6740740890856,1209.414814820996,214.74074073191048,1.0,1.0,0.0,1091.7611111082413,1.0
mg2WZiRBn4NQDKiMK43Y8dBqyG53,stroop,108,-2.958925186010944,-0.3982885148846971,1.963602973478436e-05,-0.00011908504577629159,-0.038761770813738175,0.6904189754597965,902.5925925925904,645.8148148148105,-256.77777777778,1.0,1.0,0.0,792.194444444446,0.9907407407407407
mweMgSlGM2VxThhwnupYxYzUbR23,stroop,108,-0.5063462802597178,-0.07582900416687109,0.435395403829811,0.0,,,764.4666666666874,722.4259259259173,-42.04074074077005,1.0,1.0,0.0,721.9064814814935,1.0
mwsliuPsLFhRFjtjQwYkqcCRDvi2,stroop,108,-1.621388149787069,-0.2738672670899107,0.004130212889269001,0.0003000943153562549,0.0976796624506203,0.31455403317526465,780.9037036719145,676.4259259435865,-104.47777772832796,0.9629629629629629,1.0,0.03703703703703709,720.3138888897719,0.9907407407407407
nT1qJOiMyDdJ9ui4el195A8Hsgs1,stroop,108,-1.9139362847011068,-0.2482864899180848,0.009571156971377929,0.0,,,1043.7592592592594,921.1444444568069,-122.61481480245243,1.0,1.0,0.0,990.5009259283543,1.0
ohl9pXqpeSMfepC3w9h0tW5SbJw1,stroop,108,0.2775691407774696,0.022759881005983158,0.8151358828342398,0.0,,,1280.9740740740758,1341.2222222222179,60.248148148142036,1.0,1.0,0.0,1311.4296296296297,1.0
pFlYc8DBmSXkvMIRgXFxvo3JB6j1,stroop,108,-3.067268760658094,-0.4786103851128395,1.6125253293352382e-07,0.0,,,937.4074074073988,718.5555555555469,-218.85185185185185,1.0,1.0,0.0,789.4629629629554,1.0
pRQimOpZtsekBI2I1kbnD3pycmo1,stroop,108,-0.9877561516712348,-0.10559237631546853,0.2767615273915059,0.0,,,898.0148148095167,772.940740748688,-125.0740740608287,1.0,1.0,0.0,800.1296296285259,1.0
pcbRW89vVJcviD87V3uxyG4I9st2,stroop,108,-3.2296431259346674,-0.5464187656691708,9.52365237287223e-10,0.00036678194099097806,0.11938625410631368,0.21844696022965052,822.796296296279,547.1259259259311,-275.6703703703479,0.9629629629629629,1.0,0.03703703703703709,649.2398148148021,0.9907407407407407
q0Atnpm0jZS5swcVmq0EMalQUKw1,stroop,108,-1.8387445578133848,-0.30921295321056697,0.0011290255715479965,0.00018577267141101493,0.0604683624694316,0.5341637046431076,841.1111111111125,689.9629629629651,-151.14814814814736,1.0,1.0,0.0,751.1944444444458,0.9907407407407407
qZZiI6GzgxOrpQDGu42ZA0xsGEJ2,stroop,107,-2.4395795371872087,-0.28388071018901295,0.0030444895402432673,-0.00022531789415936843,-0.07232704402515733,0.4590939238974139,965.438461535252,773.318518517194,-192.11994301805805,1.0,1.0,0.0,882.0299065408306,0.9906542056074766
qnR5PLX1v3fPi6SwTJMwGcadwyD3,stroop,107,-4.741679891880575,-0.4413214189509451,1.954692652417954e-06,-5.877858108505251e-05,-0.013405018437777699,0.8909991221810998,1057.8923076918493,683.718518515428,-374.17378917642134,0.9615384615384616,0.9629629629629629,0.0014245014245013454,807.0672897186791,0.9813084112149533
qsRKc69hK6e8Uu6vr2pBO8NbpMt2,stroop,108,-2.6781336038944876,-0.45548043241126307,7.305187732905652e-07,0.0009431535625482296,0.15569476649631028,0.10761015430712179,861.996296296295,616.274074074075,-245.72222222222,0.8888888888888888,1.0,0.11111111111111116,702.4638888888838,0.9629629629629629
rFV2EUbp64f5ORSh7DqwmCQmeqT2,stroop,108,-4.427075176035636,-0.39341220810739413,2.5308180276224188e-05,-0.00010955824211418827,-0.03566082914863913,0.7140647975080494,1169.077777777557,829.1851851840814,-339.89259259347557,1.0,1.0,0.0,962.659259258045,0.9907407407407407
rNe3cRPepZUXbJhmmfQZiGsVzX22,stroop,108,-0.9605071117723915,-0.10616523465936714,0.27414924490121834,0.0,,,1048.8555555553348,980.803703704366,-68.05185185096889,1.0,1.0,0.0,967.1398148161394,1.0
rUuJv5gl7dWVo7UPQWMx4bohxhK2,stroop,106,-0.22327127994546198,-0.01486461632913736,0.879790859959594,-0.00017633574325515784,-0.05581455721859475,0.5698477276816641,1386.280769230762,1346.933333333336,-39.34743589742607,1.0,1.0,0.0,1305.7037735849021,0.9905660377358491
ric6cNjG25XmZJCiKZDOxzeezao1,stroop,108,-0.5748740080216668,-0.1141247447971436,0.23956875798310318,0.00027151390436994485,0.08837683745532313,0.3630687146852415,784.0407407407442,714.0407407407356,-70.00000000000864,0.9629629629629629,1.0,0.03703703703703709,748.2870370370371,0.9907407407407407
roaf78tUWxWSEjAUcUu8O7mrQbl1,stroop,108,0.5515500111949992,0.08018295124532133,0.40941770571241454,0.0,,,752.1518518394894,840.7074074127056,88.55555557321622,1.0,1.0,0.0,800.050925925926,1.0
sqfXvh6GJLaYAqr3RvHrixP8IOx1,stroop,108,-0.2107505214632596,-0.022418251466287648,0.817862332607237,-0.00011432164394523994,-0.026436186119992804,0.7859422641153115,881.8000000052982,864.8962963068926,-16.903703698405593,1.0,0.9629629629629629,-0.03703703703703709,890.7324074131471,0.9814814814814815
ssPK6ISW0HerTGke9hznqJ2LpKu1,stroop,108,-1.4793839968615798,-0.16303730725755175,0.09181157827219673,0.0,,,819.7740741305881,729.8851852770205,-89.88888885356766,1.0,1.0,0.0,834.9277778113329,1.0
tB4wPBbnWJUXeOC3Zxjph0Esgjf1,stroop,106,-2.8361659570248037,-0.197357500981001,0.04257879484961516,0.00012595410232511272,0.03986754087042481,0.6849218713214357,1416.9307692142634,1160.096296283934,-256.8344729303294,1.0,1.0,0.0,1330.337735841859,0.9905660377358491
tPxs1KmmX0ZKjHS9Nr63xoOPCRr2,stroop,108,-2.3546686089762168,-0.3366178066874666,0.0003679421128070195,0.0,,,974.2037036330612,813.3481481693409,-160.8555554637203,1.0,1.0,0.0,885.5870370070139,1.0
tv88wS5Nf6SjruozSmXJxQSmx6J3,stroop,108,0.29796269306525164,0.025911553064816836,0.7900913021235642,-0.00019053607324206654,-0.04406031019998797,0.6507070943670221,1270.0148148161393,1273.3518518540595,3.337037037920254,1.0,1.0,0.0,1242.2861111119942,0.9814814814814815
u64Uf920g5VD9Byq26LT2rs5o4t1,stroop,108,-1.3027422904666743,-0.22767731319302853,0.0177990479851171,0.0,,,813.0222222275204,716.596296299387,-96.42592592813344,1.0,1.0,0.0,741.643518521278,1.0
uM3kxG78g5ZtXtbAEzZyM4XFmaI3,stroop,108,-0.011878971442041532,-0.0013935590388102974,0.9885796481682854,0.0,,,974.4037036995093,996.8592592588177,22.455555559308436,1.0,1.0,0.0,955.4555555543413,1.0
v8nNKiWvPdcjiHXZci39OuFTY6M2,stroop,108,-0.2208379776630655,-0.024064163280855925,0.804747319876556,0.0,,,1245.1222222204563,1229.929629629409,-15.192592591047287,1.0,1.0,0.0,1175.4407407398578,1.0
wdppvL4tIkVlGjou6aYzzjlaZXB2,stroop,108,-1.3377785399172224,-0.11535092176831914,0.23452395196535464,-0.0009907875808587462,-0.1635581385415785,0.09076473458874978,865.4481481479274,780.7629629631562,-84.68518518477129,1.0,0.8888888888888888,-0.11111111111111116,796.6296296294917,0.9629629629629629
wkhxvE50megJGMA1EiROSZIJWNq1,stroop,108,0.5032829365402719,0.06080357620118047,0.5318953819215424,0.0,,,904.3296296292984,971.692592592703,67.36296296340458,1.0,1.0,0.0,868.8240740739361,1.0
xBGZhFOeypWnqzSQClkrwV9z2vF3,stroop,108,0.12557660979164595,0.011558497563715995,0.9054927110848856,0.0,,,1092.0851851851696,1086.1185185185168,-5.966666666652827,1.0,1.0,0.0,1035.2907407407356,1.0
xHctBv4C2EU8rHYRouw0btT3GT02,stroop,107,-0.9548511922246524,-0.11886839285973144,0.22266547830645325,0.0005486000901271576,0.1026447030500695,0.29276473214682447,828.6576923076243,715.1407407407684,-113.51695156685594,0.9230769230769231,1.0,0.07692307692307687,747.9261682242694,0.9719626168224299
xyAILKfYP2M8GqAai11x6NT7IcP2,stroop,108,0.19893299799116115,0.018863215204657533,0.8463571949396599,0.0,,,939.559259259211,940.3925925926478,0.8333333334368263,1.0,1.0,0.0,981.3166666666511,1.0
y1EHXv8tUTa4BRS4fRio7bULYfA2,stroop,108,-2.324230948369619,-0.3216605989022096,0.0006873358924679732,0.0,,,949.525925901201,812.5185184831972,-137.00740741800382,1.0,1.0,0.0,859.0231481349027,1.0
yatBVTBMCSMp0wJluOCLzTFKMyP2,stroop,108,0.4246477464397931,0.059666988293228064,0.5396058798821309,0.0,,,1007.5555555550037,1042.148148148148,34.59259259314433,1.0,1.0,0.0,957.7037037034622,1.0
yfjd8LbAMrYeG54927d3GiKAyXI2,stroop,108,1.0359308163516845,0.08575077073781907,0.3775576207316452,-4.7634018310516465e-06,-0.0015504708325495221,0.9872938424986382,813.5370370370435,927.1074074074061,113.57037037036253,1.0,1.0,0.0,871.1657407407415,0.9907407407407407
zw1w9FipI9RjJsuhHse6UZavBxs2,stroop,108,-1.524512465822442,-0.1996766654773596,0.03827775772349699,0.0004096525574704431,0.09472966692997416,0.3294613628124079,799.7777777777562,662.5185185185142,-137.25925925924207,0.9629629629629629,1.0,0.03703703703703709,743.6203703703596,0.9814814814814815
zxG9mUnF7uRkaOKSoCPsiRZzr372,stroop,108,-0.21021844995322012,-0.024641694812046536,0.8001580194264277,-0.0002238798860594279,-0.07287212912982767,0.45355923647923735,1151.3000000185436,1079.5518518421386,-71.74814817640504,1.0,1.0,0.0,1077.042592589502,0.9907407407407407
