participant_id,task,n_trials,rt_slope,rt_slope_r,rt_slope_p,acc_slope,acc_slope_r,acc_slope_p,q1_rt,q4_rt,rt_q4_q1_diff,q1_acc,q4_acc,acc_q4_q1_diff,mean_rt,mean_acc
SpSfX0ZcfcPLdlOENlfdfvEPwru2,wcst,70,-4.739375382731492,-0.20973338206861739,0.08140379941848362,0.0004199107689615954,0.026667193431245725,0.8265445982793103,1112.35294117645,1001.6666666666408,-110.68627450980921,0.9411764705882353,0.9444444444444444,0.0032679738562091387,1196.6999999999866,0.8857142857142857
ToTCRJ4EX9OL6UlJqmDkaEbggWF2,wcst,71,-9.062404426432636,-0.3822585210316103,0.0010029946776321736,0.0017102615694164988,0.11084861282842653,0.35742208319293656,1546.2294117633035,1173.6333333386315,-372.596078424672,0.8235294117647058,0.9444444444444444,0.12091503267973858,1407.2985915512265,0.8873239436619719
Ub7nV8F55kPruh35ZpUcKoBUyn63,wcst,77,-2.884192123648727,-0.1109490528574523,0.336743358837563,0.0009201324990798675,0.05638417996234363,0.626212752191023,1518.9105263117112,1404.5699999973178,-114.3405263143934,0.8421052631578947,0.95,0.10789473684210527,1408.750649349256,0.8441558441558441
UbwuSMtBsHdW3Ji41opk3GInMqi2,wcst,76,-0.12422146274936799,-0.007746037081007635,0.9470512498258266,0.0006835269993164729,0.04886019406213153,0.6751106280481183,1016.9263157895521,1100.652631579065,83.72631578951291,0.8947368421052632,0.8947368421052632,0.0,1021.7947368421837,0.8947368421052632
VwTymW8T68MfpnJvZ2X97ILqDWS2,wcst,80,-1.7866654946310263,-0.0866020658957437,0.4449636939636302,0.00035161744022503533,0.022739491439325746,0.8413139793433217,1382.9300000011922,1178.8200000017882,-204.10999999940395,0.85,0.9,0.050000000000000044,1411.648749997467,0.85
WKzqsLX1lNVSdbGgYTTVGtFwsrF3,wcst,76,-4.065960355433553,-0.1686356844792981,0.14533220975548405,0.0004511278195488721,0.03991943597058025,0.7320661049772208,1645.6842105263036,1468.6315789473806,-177.05263157892296,0.9473684210526315,0.9473684210526315,0.0,1480.723684210511,0.9342105263157895
WbOfW9KmUkPQK8o5hlHJnJFdpp92,wcst,94,-5.065565148289418,-0.30967617081924614,0.0023872046198990292,0.0032077448253440737,0.23159705249372667,0.02470380850713118,1665.0391304356897,1377.4750000002484,-287.56413043544126,0.7391304347826086,0.9166666666666666,0.17753623188405798,1503.7510638295653,0.8297872340425532
WcTsIpSoEhYeIBSNjAbbdaNSBya2,wcst,90,-2.1918706013601232,-0.13826597926542714,0.19373032287116304,0.0015145902786352224,0.09836945157106307,0.35631508440216364,1746.97727272795,1605.6695652157068,-141.30770751224327,0.7727272727272727,0.8695652173913043,0.09683794466403162,1675.5288888888226,0.8
WeHQDy9BWldTlaQDVVlsJNCqwxA2,wcst,105,-4.158335061164899,-0.30652791446447764,0.001471220469268129,0.0034729421521874364,0.24714443166212854,0.011030820762895514,1373.6153846153668,1132.370370370379,-241.24501424498771,0.6538461538461539,0.8888888888888888,0.23504273504273498,1304.4285714285625,0.7619047619047619
Wfo71fsX1VVfPZnzhT7HEYBTwnq1,wcst,69,-14.36455608323668,-0.5664347971619491,3.9134939723567395e-07,2.4338100649437115e-20,1.4393013970707445e-18,1.0,1564.717647075653,852.7388888994852,-711.9787581761678,0.9411764705882353,0.9444444444444444,0.0032679738562091387,1230.32318839474,0.8695652173913043
WnC6Uscb5VMIr43GASKiUCO3AYH2,wcst,70,-6.528959846165996,-0.26738027241027906,0.02524092293511303,0.001994576152567579,0.12666916879841722,0.29605803034168254,1261.8117647065835,1054.7333333260483,-207.07843138053522,0.8235294117647058,0.9444444444444444,0.12091503267973858,1144.6214285680226,0.8857142857142857
WqoZv41KTtTCuPKBPyClregrKAi1,wcst,84,-6.783942492660088,-0.3514299624426518,0.0010459418917735596,0.005264756505011643,0.3425330046207881,0.001425701366750413,1754.6190476190477,1259.190476190454,-495.4285714285936,0.7142857142857143,1.0,0.2857142857142857,1416.5476190476106,0.8333333333333334
XehZHBpwr5MYzUXkj0FAYCsFG922,wcst,112,-3.0278017904199137,-0.2105988845576376,0.025825535175328075,0.0004868965045956196,0.03554653016889474,0.7098284539897021,1400.5428571429636,1293.5178571420588,-107.02500000090481,0.7857142857142857,0.7142857142857143,-0.0714285714285714,1328.7839285710693,0.7321428571428571
YEU5ox3jteVINfdSTg5ymqYcS9o2,wcst,60,-0.0890664075622627,-0.002740163077377135,0.9834221514466333,0.0025284801333703803,0.15843267298590474,0.22664272257179144,1407.1133333365121,1471.5933333277703,64.47999999125818,0.8,0.9333333333333333,0.1333333333333333,1397.6816666672628,0.9166666666666666
Yco8O7tmHlbsUBfKW2ywcZByGO32,wcst,61,-17.095922792222623,-0.5467475149625644,5.1454330761628345e-06,0.0016922263352723427,0.13778264171845928,0.2896386104616081,1699.9933333357176,878.9562499988824,-821.0370833368352,0.9333333333333333,1.0,0.06666666666666665,1278.7622950819673,0.9508196721311475
Z3GikGkUkjMOa6UK1xdIDvuGRHp2,wcst,84,-3.8954561105657457,-0.2309171841490772,0.03457242669135682,0.0003948567378758732,0.030954574523196388,0.7798462739583409,1437.9380952744257,1219.571428582782,-218.3666666916438,0.9047619047619048,0.9523809523809523,0.04761904761904756,1350.892857151372,0.8928571428571429
aM2995jJmJWvr6cneaGH58HauIg2,wcst,87,-7.829567325123242,-0.50748088016425,5.258197574395982e-07,0.0010753080119559673,0.07348972547813235,0.49874374930067245,1423.7238095175653,875.604545452378,-548.1192640651873,0.8095238095238095,0.8636363636363636,0.05411255411255411,1112.090804596742,0.8390804597701149
afdTz6deeYWf1qKNdUpKAYKN3hz1,wcst,52,-17.232476735309312,-0.456894496147736,0.0006619948329622107,-0.003201570904123625,-0.09978496227906887,0.4815402532879792,2397.0076923083802,1495.9846153820936,-901.0230769262866,0.6923076923076923,0.6153846153846154,-0.07692307692307687,2156.719230769059,0.6346153846153846
aj2Ivskb3BgyvBNTLIKlSZG0Sq22,wcst,118,-1.5485265813577842,-0.12839513252814783,0.16586196136882841,0.0015484681486675502,0.13103596903307754,0.1572536722568174,1168.679310342361,1067.0400000015895,-101.63931034077154,0.6896551724137931,0.9,0.21034482758620687,1102.0576271192501,0.7966101694915254
azdL1gX79EVd9iepyCAVQrqIaQF3,wcst,77,-5.606427782742047,-0.27952258920167794,0.013817601242901736,-0.0006046584993953417,-0.039978542797638496,0.7299362265213392,1440.1894736842155,1175.980000000028,-264.2094736841875,0.8947368421052632,0.9,0.0052631578947368585,1314.7415584415537,0.8701298701298701
bXpFswkI7TfIfL6G4FqWrbaxTGx2,wcst,90,-2.0124887846224664,-0.13290179442040245,0.21175994992036482,0.0008643042350907518,0.06025012686610005,0.5726820636140135,1102.4045454545412,979.682608695721,-122.72193675882022,0.7727272727272727,0.8260869565217391,0.05335968379446643,1041.3000000000143,0.8333333333333334
biQ16yPcCKSkJQhSxUKcDc8gm8I2,wcst,118,-2.2017332617657406,-0.1484715402434581,0.10859255921072937,-0.0017931553325371866,-0.14186710474273415,0.12541687133829674,1732.2034482791505,1471.9566666762034,-260.24678160294707,0.7931034482758621,0.7666666666666667,-0.02643678160919538,1624.1016949152543,0.7542372881355932
btpcu1rB1JeSTo2upeHGPdv8kYG3,wcst,65,-3.3415166081717387,-0.11994799268587726,0.3412341189818946,0.00013111888111888115,0.0074880287234144185,0.9527929348009296,1407.9874999895692,1143.694117644254,-264.2933823453152,0.9375,0.9411764705882353,0.003676470588235281,1333.6969230761895,0.8769230769230769
c0hRe9PCPPZs3HWFqhIQargNlp52,wcst,82,-1.8883980342720392,-0.08717912216990313,0.4360942816906097,0.0008053895800002177,0.05393505779352851,0.6303350335937283,1340.3449999570846,1334.9761905670166,-5.368809390068009,0.9,0.9523809523809523,0.052380952380952306,1447.5036585272812,0.8536585365853658
cC0BEsQjfrcuCyoaOas9zJT0MNs2,wcst,120,-1.042239391705221,-0.09196875184166917,0.3177746854059291,0.0021286200430585458,0.16222263484182173,0.07669305258133975,1209.0100000063578,1091.0099999984106,-118.00000000794716,0.7333333333333333,0.8333333333333334,0.10000000000000009,1137.5741666634879,0.7083333333333334
cEIs6U87xfbSL5eFTXDK77MmvNf1,wcst,97,-5.515019462312019,-0.379763274176087,0.00012479266201792234,-0.00035503892278560944,-0.03135163285104217,0.7604805232530633,1544.429166674614,1189.4199999809266,-355.00916669368735,0.9583333333333334,0.88,-0.07833333333333337,1291.0103092586871,0.8865979381443299
cUugYJoOmOSFc0Mh5JD0ZXJrYN52,wcst,111,-4.886391716401157,-0.28155735302493456,0.002756890237286846,-0.00024570024570024575,-0.02448265915705645,0.7986774151584535,1382.4925925927582,973.6392857131681,-408.85330687959015,0.9629629629629629,0.8928571428571429,-0.07010582010582,1158.3423423418724,0.8828828828828829
cec6NLR2ZLVVw6h0TEKSNIH11v02,wcst,124,-2.6414675059008026,-0.21519991011581402,0.016382126638212223,0.0037230527143981107,0.27258950942838284,0.0021919742705835336,1685.325806451631,1411.458064516105,-273.86774193552606,0.45161290322580644,0.8709677419354839,0.41935483870967744,1452.3314516128928,0.6048387096774194
d9rwc0NXArcNlJvFsgKhQqkGxJq2,wcst,78,-6.307636666958787,-0.27446869938770463,0.015023824106390736,0.0014289507960394037,0.09243712269885675,0.4208615615325272,1590.063157884698,1293.9500000029802,-296.1131578817178,0.8421052631578947,0.95,0.10789473684210527,1345.297435896519,0.8589743589743589
dnkEqKuvjoQzAQm5yXlrAOp9ZlD3,wcst,59,-1.8085563992283513,-0.0729488631611091,0.5829544138461589,0.0014026884862653423,0.07903121938167919,0.5518477198099881,1648.8857142840113,1598.066666674614,-50.81904760939733,0.7857142857142857,0.9333333333333333,0.14761904761904765,1672.0830508470535,0.8983050847457628
e7NIVznoeNMC7bBejXnMVvFNPfx1,wcst,65,-7.747486888067602,-0.3119200344725836,0.01142460333038945,-0.002622377622377622,-0.1497605744682884,0.23376753979503173,1516.9812500029802,1103.9411764740944,-413.04007352888584,0.9375,0.7647058823529411,-0.17279411764705888,1222.4015384664901,0.8769230769230769
fEq0OghbLpfD1jigl1Mbz96aMbg2,wcst,86,-3.0549525921030067,-0.1465439678348228,0.1781774528154951,0.00249068352280768,0.1463553152302506,0.17874290963583805,1233.7523809515294,1095.9863636351445,-137.76601731638493,0.8571428571428571,0.9090909090909091,0.051948051948051965,1279.6639534876097,0.7674418604651163
foaW7wtvY3XLNdguFUK7OvOefP93,wcst,73,-1.9937492286811063,-0.10044986079284497,0.397791304600416,0.002005430087621867,0.12853181192481758,0.2784869162318219,1242.0833333333076,1129.5315789473243,-112.55175438598326,0.7777777777777778,0.9473684210526315,0.16959064327485374,1194.2945205479261,0.8767123287671232
g2G9l3no7RbeRA9a1W3JnfegTnh2,wcst,97,-4.674016410870134,-0.2551534419766626,0.011659375485312682,0.00040763728171680996,0.027255973002566485,0.79100216912478,1382.4124999940395,1073.8679999732972,-308.54450002074236,0.8333333333333334,0.76,-0.07333333333333336,1283.4731958637533,0.7731958762886598
h12a1QYNpYbl3T0Gj1PxUz3EnEx2,wcst,59,-3.8527761542969174,-0.13410341598134806,0.31124580353285886,0.0014611338398597316,0.08934271123648294,0.5009989332683891,1636.5714285714453,1509.0666666666511,-127.50476190479412,0.8571428571428571,0.9333333333333333,0.07619047619047625,1557.0508474576231,0.9152542372881356
h5RYP03wJuVN0xo7qAR8CKFxLaj1,wcst,110,-8.1104983881522,-0.5630159773877073,1.5301496583238884e-10,0.0062349255009805475,0.4250533224732587,3.682732999927385e-06,1782.9555555449592,1078.1928571462631,-704.7626983986961,0.4074074074074074,0.9285714285714286,0.5211640211640212,1331.319999995015,0.6818181818181818
hrRr560eFBNwJ0CcUjCqtSD8TdP2,wcst,86,-7.885889900457114,-0.35546948908784903,0.0007832210177223771,0.00214161045332327,0.14841721883980916,0.17263347010787944,1490.2714285706836,1019.9272727270356,-470.34415584364797,0.7619047619047619,0.9090909090909091,0.1471861471861472,1168.7639534882767,0.8488372093023255
i1tBstVkNiVP0qro7TgGD08IGGa2,wcst,71,-2.9208014760858494,-0.11631059944387999,0.3340751405486636,-0.0004359490274983235,-0.026853543860857757,0.824083688109552,1756.9294118039747,1705.7444444497426,-51.184967354232185,0.8823529411764706,0.8888888888888888,0.006535947712418277,1767.0647887478412,0.8732394366197183
iKVZi0Oo96UrMBhPQMHWFcf55uA3,wcst,63,-4.335397465439321,-0.1955546657807091,0.12454909449575984,-0.0003360215053763443,-0.022604964656934744,0.8604111100064828,1587.4000000000465,1345.062499999971,-242.33750000007558,0.9333333333333333,0.9375,0.004166666666666652,1530.4761904761904,0.9206349206349206
iWsc4pghIEWOQUZKuQJMfe516UI3,wcst,74,-8.50311884481525,-0.35255638032587133,0.0020648711790841687,0.0005923731951129213,0.04074849710853645,0.7303143938676476,1251.1166666613685,800.31578946741,-450.8008771939585,0.8888888888888888,0.9473684210526315,0.05847953216374269,973.6797297266689,0.8918918918918919
iZScIvzhvAdvlsBXU5D8IHwvG6Q2,wcst,84,-2.5639080693367657,-0.12822048005009823,0.2450905396552445,-0.0006175964361648273,-0.037271776335422974,0.736418490866098,1928.1809523786817,1801.652380948975,-126.52857142970674,0.9047619047619048,0.8571428571428571,-0.04761904761904767,1803.0214285680227,0.7976190476190477
idP8RVfm74N86O0dszLXANIpjXv2,wcst,71,-2.3708584842187768,-0.11963671048551992,0.32034052536355023,0.0007042253521126759,0.04564354645876387,0.7054530176521387,1468.7470588228282,1319.3944444490803,-149.35261437374788,0.8823529411764706,0.9444444444444444,0.06209150326797386,1446.4253521133476,0.8873239436619719
iv9ew8Ci8lOzvXFiJw1acJfuRAl2,wcst,69,-0.9480087687245401,-0.03523705851853545,0.7737731810945452,0.0010595542564852025,0.05764674700964922,0.6380025571088225,1577.8235294117237,1348.2222222222092,-229.6013071895145,0.7647058823529411,0.9444444444444444,0.1797385620915033,1498.7246376811459,0.8405797101449275
jpklrtZKDdb3UbsoQ7Ho5KuR5yb2,wcst,53,-9.22465731350381,-0.31127404633913003,0.023282927055560888,-0.000564425092726979,-0.06345830087571577,0.6516848848116954,2025.2769230787571,1702.9785714234624,-322.2983516552947,1.0,1.0,0.0,1938.0830188641007,0.9811320754716981
jzdk8E3tVXTXIozlfK5oeEb7wWp2,wcst,77,-4.054784688819089,-0.3216627862753445,0.004335713444319123,-0.0007098164992901825,-0.051704786697512876,0.6551743170415243,1434.0736842029974,1180.4600000083447,-253.6136841946527,0.9473684210526315,0.95,0.0026315789473684292,1276.609090916522,0.8961038961038961
k8j7IpYfd8dYB0L1qyLCcrwoFOy1,wcst,89,-2.2659465442030142,-0.12005622125392651,0.262434367776142,-0.0022642151855635,-0.2160845554572776,0.04197023890302843,1730.7363636710427,1501.9260870062787,-228.81027666476393,1.0,0.8695652173913043,-0.13043478260869568,1476.2292135110063,0.9213483146067416
kI0YdycDU0X5hcoEPjEON3Ionyd2,wcst,80,-2.2248605251591695,-0.12180854739448072,0.2817681461400626,0.0009376465072667604,0.06063864383820196,0.5931170146680855,1427.9100000083447,1289.030000001192,-138.8800000071526,0.9,0.95,0.04999999999999993,1458.7737500011922,0.85
kR2rCtaPyPaj7YMizKUDn5xL2qx1,wcst,80,-6.653656821378531,-0.31402459940129046,0.00455896675068809,0.002039381153305204,0.1318890503480892,0.24353840839947918,1379.139999999979,1065.4549999999813,-313.6849999999977,0.85,0.95,0.09999999999999998,1215.409999999992,0.85
kgSRatooJJfDaMZ2yIURqb8aJuE3,wcst,62,-2.939394626183413,-0.1120452321363171,0.38592824437244333,0.001913827402986578,0.1394103555966004,0.2798455741138084,1201.0066666662692,1144.2499999990687,-56.756666667200534,0.8666666666666667,1.0,0.1333333333333333,1198.8177419357723,0.9354838709677419
kxerHPSL3bQjD74HhiebYf3blPr1,wcst,114,-9.186585933861164,-0.7329398911382949,1.8623063700485572e-20,-0.005358336202183028,-0.3607460025714495,8.05076583557462e-05,1026.3928571428655,251.1034482758701,-775.2894088669955,0.6785714285714286,0.27586206896551724,-0.40270935960591137,508.0701754386128,0.39473684210526316
lHDkoPQu5reNCO45npeYSS9eLQl1,wcst,101,-7.085294117924772,-0.3831191163102987,7.673995098860672e-05,0.00355270821199767,0.22457453523462334,0.02395970208121783,1806.588000049591,1346.9461538975056,-459.64184615208546,0.52,0.6923076923076923,0.17230769230769227,1437.9782178567189,0.693069306930693
lpzDdvuMkKWkPxu6xeclmdctEp42,wcst,78,-1.1275648403563294,-0.05392433088020798,0.6391417218872288,0.0006828614423551127,0.04261209515542723,0.7110605435985953,1514.794736837086,1314.2749999880791,-200.5197368490069,0.8421052631578947,0.85,0.007894736842105288,1292.3730769310241,0.8461538461538461
m69r9GQTk2b51mvxrFLt4fZeJi52,wcst,77,-4.224932961774737,-0.1885561598950782,0.10053234856264803,0.00021031599978968405,0.013358515606739006,0.9082007477590193,1401.8421052631702,1211.55,-190.29210526317024,0.8947368421052632,0.9,0.0052631578947368585,1253.857142857152,0.8571428571428571
mUZzgdWKnPb2txOkJg9FHgqX5792,wcst,97,-2.5061724175315585,-0.14452512521476055,0.15783754642359196,0.004444561329686514,0.29717802822153155,0.003116468491346523,1628.7916666666667,1519.335999994278,-109.45566667238882,0.6666666666666666,0.96,0.29333333333333333,1616.29175257437,0.7731958762886598
mg2WZiRBn4NQDKiMK43Y8dBqyG53,wcst,123,-2.742554591066743,-0.26576182858899994,0.0029686442079449264,0.0030761888792869944,0.25434086414578705,0.004528138112781894,1172.6666666666977,937.8387096774419,-234.82795698925577,0.5666666666666667,0.8064516129032258,0.2397849462365591,1007.9024390243997,0.7560975609756098
mweMgSlGM2VxThhwnupYxYzUbR23,wcst,78,-4.319171967272888,-0.24129644582336884,0.03331869955814496,0.005020296159536665,0.32475697089775335,0.0037204618015958136,1217.2315789473512,1007.5099999999977,-209.72157894735346,0.631578947368421,0.95,0.31842105263157894,1141.6641025640943,0.8589743589743589
mwsliuPsLFhRFjtjQwYkqcCRDvi2,wcst,68,-7.393653853947904,-0.3035095294557754,0.011867533558994996,0.0023094247432912164,0.13376324331288472,0.2768222034515464,1279.3588234957526,957.5588235294117,-321.7999999663409,0.8235294117647058,0.9411764705882353,0.11764705882352944,1174.0544117689133,0.8676470588235294
nT1qJOiMyDdJ9ui4el195A8Hsgs1,wcst,68,-1.1233843572859534,-0.04463647764285771,0.7177721320515006,5.2974721562829543e-20,3.66587328642255e-18,1.0,1616.7999999803656,1547.217647026567,-69.58235295379859,0.9411764705882353,0.9411764705882353,0.0,1550.991176457966,0.9117647058823529
ohl9pXqpeSMfepC3w9h0tW5SbJw1,wcst,68,-2.084475321601506,-0.10981839789783779,0.3726627063243353,0.0023857693629041497,0.13818516871165779,0.261106710194872,1781.3058823530068,1667.7117647058878,-113.59411764711899,0.7647058823529411,0.9411764705882353,0.17647058823529416,1668.7500000000205,0.8676470588235294
pFlYc8DBmSXkvMIRgXFxvo3JB6j1,wcst,80,-2.9631153305205187,-0.16636775069404364,0.14023433031233937,-0.00262541022034693,-0.15955727294241,0.157438886858786,1265.9499999999884,1126.899999999965,-139.05000000002337,0.9,0.65,-0.25,1143.9874999999768,0.825
pRQimOpZtsekBI2I1kbnD3pycmo1,wcst,68,-1.5501603242499757,-0.07270535786322195,0.5557211277112928,0.0020040462648394856,0.10682040231174482,0.38593271926490824,1519.5529411820805,1491.2764705700033,-28.27647061207722,0.7647058823529411,0.8823529411764706,0.11764705882352944,1416.0397058725357,0.8382352941176471
pcbRW89vVJcviD87V3uxyG4I9st2,wcst,64,-2.7298695054957567,-0.11682332891284188,0.35792833202258656,0.001510989010989011,0.16042304936577173,0.20540218580767516,1131.9375000000873,1082.3500000000058,-49.58750000008149,0.9375,1.0,0.0625,1127.342187500013,0.96875
q0Atnpm0jZS5swcVmq0EMalQUKw1,wcst,68,-4.028705576974471,-0.18264401733190166,0.13602213221604587,0.0007634461961293278,0.04650911260924852,0.7064579456139424,1524.7647058823597,1406.5294117647127,-118.23529411764707,0.8823529411764706,0.8823529411764706,0.0,1426.3529411764775,0.8823529411764706
qZZiI6GzgxOrpQDGu42ZA0xsGEJ2,wcst,123,-3.1787227044675235,-0.28056754763067454,0.0016707847400011847,0.0037920315744669883,0.2693588760831944,0.0025891706133444685,1714.3799999972184,1365.464516128263,-348.91548386895533,0.3333333333333333,0.6129032258064516,0.2795698924731183,1423.825203251548,0.5121951219512195
qnR5PLX1v3fPi6SwTJMwGcadwyD3,wcst,81,-7.932829719926581,-0.44486080683489015,3.1693334863227306e-05,0.0017389340560072268,0.1075295948121538,0.3393255989754227,1260.9850000008942,820.7523809543678,-440.23261904652634,0.8,0.9047619047619048,0.10476190476190472,1018.0765432104653,0.8271604938271605
qsRKc69hK6e8Uu6vr2pBO8NbpMt2,wcst,70,-3.1168454203476954,-0.1359056728135514,0.26194365184815965,0.001417198845245385,0.0954492745134761,0.4318652627676871,1387.3882352940957,1254.294444444434,-133.09379084966167,0.8235294117647058,0.8888888888888888,0.065359477124183,1208.4357142856977,0.9
rFV2EUbp64f5ORSh7DqwmCQmeqT2,wcst,84,-1.9760757315269883,-0.10350672178617051,0.3487790954712703,0.00020249063480814008,0.016725931904984954,0.8799683991097911,1356.1761904742036,1399.6190476147901,43.44285714058651,0.9047619047619048,0.9523809523809523,0.04761904761904756,1448.200000000142,0.9047619047619048
rNe3cRPepZUXbJhmmfQZiGsVzX22,wcst,104,-7.64620399019033,-0.45636239179679505,1.1223707657295334e-06,0.0038194814893844024,0.2721508991012999,0.0051928748842589795,1773.180769231457,1182.6846153850738,-590.4961538463831,0.6923076923076923,0.8846153846153846,0.1923076923076923,1414.061538462169,0.7692307692307693
rUuJv5gl7dWVo7UPQWMx4bohxhK2,wcst,73,-5.984660002468165,-0.2514967565854596,0.03184673239807227,-0.0008638775762063434,-0.05294150359408773,0.6564372470216149,1880.6666666666538,1493.1631578947295,-387.5035087719243,0.8888888888888888,0.8947368421052632,0.005847953216374324,1538.6246575342286,0.863013698630137
ric6cNjG25XmZJCiKZDOxzeezao1,wcst,99,-4.883567099567957,-0.4259420213092069,1.1051476516656378e-05,-0.0006679035250463818,-0.04453844933748541,0.6615739153615297,1219.8958333333528,877.9719999999367,-341.92383333341616,0.8333333333333334,0.8,-0.033333333333333326,1018.3181818181583,0.7575757575757576
roaf78tUWxWSEjAUcUu8O7mrQbl1,wcst,69,-2.639225429228984,-0.0941747078311564,0.44148053062445547,0.0021921812203142123,0.12402590115013529,0.30994278768091266,1369.0647058627185,1258.0499999986755,-111.01470586404298,0.7647058823529411,0.9444444444444444,0.1797385620915033,1375.77536231193,0.855072463768116
sqfXvh6GJLaYAqr3RvHrixP8IOx1,wcst,67,-2.299333547211881,-0.0873779543267259,0.48198956887913624,0.004190278553755288,0.28380036865807684,0.019945869397350657,1495.5562500208616,1342.8058823136723,-152.7503677071893,0.75,1.0,0.25,1499.3089552281508,0.9104477611940298
ssPK6ISW0HerTGke9hznqJ2LpKu1,wcst,81,0.41228545819086937,0.02517230370123913,0.8234850574408998,0.00013550135501355014,0.00863105375039984,0.9390423704181514,1160.7399999141694,1281.0523809705462,120.31238105637681,0.85,0.8571428571428571,0.0071428571428571175,1287.2592592945805,0.8395061728395061
tB4wPBbnWJUXeOC3Zxjph0Esgjf1,wcst,97,1.5142554701591027,0.08835132136353563,0.3894783744077184,-0.0006443298969072166,-0.04124789556921531,0.6883103954721401,1704.9833333293598,1799.4759999847413,94.49266665538153,0.7916666666666666,0.76,-0.03166666666666662,1720.8804123647435,0.7422680412371134
tPxs1KmmX0ZKjHS9Nr63xoOPCRr2,wcst,64,-5.487140565848611,-0.24666888357370534,0.049421637814807,0.0,0.0,1.0,1620.90625,1395.1687500476837,-225.73749995231628,0.9375,0.9375,0.0,1490.2671875208616,0.90625
tv88wS5Nf6SjruozSmXJxQSmx6J3,wcst,72,-5.239496108999598,-0.22887071992908925,0.05313818008825942,-0.00043411151842562246,-0.02507682371820437,0.8343758532606029,1798.9111111097866,1509.8444444470936,-289.066666662693,0.8333333333333334,0.8333333333333334,0.0,1724.6263888900478,0.8472222222222222
u64Uf920g5VD9Byq26LT2rs5o4t1,wcst,102,0.18515812751499958,0.012487405166862725,0.9008662584330257,0.0010686962471232843,0.08884599929552786,0.37454098957832127,1307.2479999995232,1307.0961538484464,-0.15184615107682475,0.8,0.8846153846153846,0.08461538461538454,1315.2490196111155,0.8529411764705882
uM3kxG78g5ZtXtbAEzZyM4XFmaI3,wcst,76,-6.229778537170901,-0.2750274660529396,0.016196221549285083,0.00039644565960355417,0.026916833922223167,0.8174637236164753,1659.4947368408505,1326.5157894758802,-332.9789473649703,0.8947368421052632,0.8947368421052632,0.0,1500.16184210542,0.881578947368421
v8nNKiWvPdcjiHXZci39OuFTY6M2,wcst,60,-2.551906085102948,-0.0959751206957892,0.46571547250680956,0.0006112809113642679,0.035287417821126696,0.7889544002508448,1641.7466666698456,1529.7466666678588,-112.00000000198679,0.8666666666666667,0.9333333333333333,0.06666666666666665,1676.6383333340286,0.9
wdppvL4tIkVlGjou6aYzzjlaZXB2,wcst,118,-3.8723952684004113,-0.20129442340714485,0.028832795830631697,-0.006862197290911148,-0.4743494599918172,5.755178118619382e-08,1126.2896551727479,500.58000000094376,-625.7096551718041,0.7931034482758621,0.3,-0.4931034482758621,1113.0474576276679,0.4152542372881356
wkhxvE50megJGMA1EiROSZIJWNq1,wcst,76,-0.6580560491737725,-0.03142536217177697,0.7875556355594081,0.0026657552973342446,0.14692939739125058,0.20531309659823244,1300.6789473655977,1344.9421052634716,44.26315789787395,0.8421052631578947,0.9473684210526315,0.10526315789473684,1508.3868421049494,0.8026315789473685
xBGZhFOeypWnqzSQClkrwV9z2vF3,wcst,75,-3.2236671408239466,-0.1791745708958087,0.12402141366281166,0.001763869132290185,0.10415946937135083,0.3738316500658433,1175.972222222248,1084.1578947368912,-91.8143274853569,0.7777777777777778,0.9473684210526315,0.16959064327485374,1197.0506666666922,0.84
xHctBv4C2EU8rHYRouw0btT3GT02,wcst,85,2.3440902872773943,0.10387061736598477,0.3441369866157814,-0.0020128981825288253,-0.12346960592902935,0.2602531999831917,1352.0476190475747,1596.9681818181523,244.9205627705776,0.9047619047619048,0.8636363636363636,-0.04112554112554112,1503.1164705882231,0.8
xyAILKfYP2M8GqAai11x6NT7IcP2,wcst,73,-1.8920276440827093,-0.08664311363800539,0.4660785303198537,-0.0003702332469455764,-0.023728949893812534,0.8420523210702898,1275.9055555554935,1114.1631578946192,-161.7423976608743,0.8888888888888888,0.9473684210526315,0.05847953216374269,1180.6534246574474,0.8767123287671232
y1EHXv8tUTa4BRS4fRio7bULYfA2,wcst,93,-5.8847065152350995,-0.2935164074241098,0.004297366839038356,0.001089194592820268,0.06880422824946408,0.5122570942449786,1665.8391304845395,1327.5416666467984,-338.29746383774113,0.8695652173913043,0.8333333333333334,-0.03623188405797095,1463.270967750139,0.7634408602150538
yatBVTBMCSMp0wJluOCLzTFKMyP2,wcst,81,-6.729787714532457,-0.33072003843217807,0.0025650458132981738,0.0008130081300813006,0.046679560287528586,0.6790118263944844,1441.5499999994413,1092.7142857146405,-348.8357142848008,0.8,0.8571428571428571,0.05714285714285705,1360.9876543211717,0.7901234567901234
yfjd8LbAMrYeG54927d3GiKAyXI2,wcst,74,-8.054573861532813,-0.34110111507068963,0.0029389482051968715,0.004887078859681596,0.2832018184891845,0.014485241269382955,1540.483333333318,1199.35789473682,-341.1254385964978,0.6666666666666666,0.9473684210526315,0.2807017543859649,1336.731081081073,0.8378378378378378
zw1w9FipI9RjJsuhHse6UZavBxs2,wcst,108,-2.2732715996456365,-0.16626619278716662,0.08547334284383228,0.0014385473529776025,0.12624335494877348,0.19294757158129586,1212.0370370370456,1076.1851851851939,-135.85185185185173,0.7777777777777778,0.9259259259259259,0.14814814814814814,1149.0648148148234,0.8518518518518519
